Code,Product Name,Sales,M.R.P.,Selling Price,Company,Invoice Date
14507,AB-FLO SR TAB 1-Piece,1,197.4,141.0,LUP-LUPIN LABORATORIES,9-Jul-21
14258,AB PHYLLINE SR 200 MG TAB 10TAB,1,210.0,150.0,SUN-SUN PHARMACEUTICALS,27-Apr-21
14755,ACCU CHECK ACTIVE METER  1*1,1,1599.0,1081.57,ROC-ROCHE DIAGNOSTICS IND PVT,12-May-21
13480,ACILOC 150MG TAB  1,3,23.42,17.04,CAD-CADILA PHARMACEUTICALS LTD,15-May-21
12481,ACNOVATE GEL 15GM  1-Piece,1,239.1,170.78,APX-APEX LABORATORIES LTD,20-Dec-21
13656,ACUPAT  EYE DROPS  1-Piece,1,198.76,141.97,"ALL-ALLERGAN INDIA PVT. LTD.,",4-Sep-21
14113,ADMENTA 5MG TAB  1-Piece,1,192.0,137.14,SUN-SUN PHARMACEUTICALS,27-Mar-21
16887,AEROCORT 200MG  ROTACAPS  1-Piece,2,0.0,0.0,CIP-CIPLA LTD,
17213,AHA GLOW FACEWASH 200 GM 1-Piece,1,631.9,428.41,TOR-TORRENT PHARMA LTD,16-Oct-21
7354,ALEX + PAEDIATRIC DROPS 15ML  1-Piece,1,62.0,44.24,GLE-GLENMARK PHARMACEUTICALS L,8-Oct-21
7822,ALLERCET SYP 60ML  1-Piece,1,77.0,55.0,BBP-BROWN & BURK PHARMACEUTICALS,8-Dec-21
5049,ALMOX 250 MG CAP  1-Piece,0,24.14,12.0,GNC-GENERICS,22-Dec-20
172383,ALMOX CV 625 TAB 1*10,0,194.0,75.0,MIC-MICRO LABS PVT LTD,6-Aug-21
5192,ALOE VERA DRINK(DABUR) 1-Piece,1,270.0,200.89,SUSPENSE,20-Oct-21
5475,ALPRAWIN 0.25MG TAB 1-Piece,5,11.06,4.6,IPC-IPCA LABORATORIES LTD,12-Oct-21
172162,ALRGEE 180 MG 1*10,0,190.5,40.0,Suspense,22-Dec-20
172163,ALRGEE M TAB 1*10,1,207.0,50.0,Suspense,22-Dec-20
3219,ALTIVA 120MG TAB  1-Piece,0,168.0,30.0,RAN-RANBAXY LABORATORIES LTD,11-Jan-21
3220,ALTIVA 180MG TAB  1-Piece,1,195.0,38.0,RAN-RANBAXY LABORATORIES LTD,11-Jan-21
3678,AMBRODIL PLUS SYP - 100ML  1-Piece,1,82.0,58.57,ARI-ARISTO PHARMACEUTICALS,8-Dec-21
1770,AMOXYCLAV 625MG TAB  1-Piece,3,200.5,76.8,SUSPENSE,9-Sep-21
1770,AMOXYCLAV 625MG TAB  1-Piece,1,200.5,76.8,SUSPENSE,21-Sep-21
2791,AMTAS-AT-25MG TAB 1-Piece,1,78.5,56.07,INT-INTAS LABORATORIES LTD,8-Sep-21
2791,AMTAS-AT-25MG TAB 1-Piece,2,78.5,56.07,INT-INTAS LABORATORIES LTD,10-Oct-21
22016,ANLEO DSR CAP  1-Piece,1,120.0,85.71,ADO-ADINOS,25-May-21
9088,AQUASOL A CAP  1-Piece,1,27.0,19.29,USV-USV LIMITED,21-Nov-21
9088,AQUASOL A CAP  1-Piece,5,27.0,19.29,USV-USV LIMITED,27-Nov-21
3966,ARISTOZYME DROPS  1-Piece,1,55.55,39.68,ARI-ARISTO PHARMACEUTICALS,7-Jan-22
23175,ASTHAKIND 60ML SYP  1-Piece,1,77.0,55.0,SUSPENSE,13-Nov-21
23292,ASTYMIN M FORTE CAP  1-Piece,1,436.0,295.59,TAB-TABLETS INDIA LIMITED,10-Jul-21
20689,ATOGLA 50GM CREAM  1-Piece,6,0.0,0.0,CUR-CURATIO,  -   -
20883,ATORVA 80MG TAB  10TAB,1,615.0,439.29,ZYD-ZYDUS,4-Sep-21
579,A TO Z 15ML DROPS  1-Piece,3,54.0,36.61,ALK-ALKEM LABORATORIES,  -   -
21131,AUGMENTIN DUO 625MG TAB 1-Piece,5,0.0,143.27,GLA-GLAXO SMITHKLINE,10-Feb-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,5,200.58,143.27,GLA-GLAXO SMITHKLINE,4-Apr-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,5,200.58,143.27,GLA-GLAXO SMITHKLINE,19-Apr-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,2,200.58,143.28,GLA-GLAXO SMITHKLINE,4-Aug-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,5,200.58,143.27,GLA-GLAXO SMITHKLINE,18-Jul-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,0,202.0,144.0,GLA-GLAXO SMITHKLINE,21-Aug-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,3,202.0,144.08,GLA-GLAXO SMITHKLINE,10-Sep-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,5,202.0,144.08,GLA-GLAXO SMITHKLINE,22-Oct-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,3,202.0,144.08,GLA-GLAXO SMITHKLINE,27-Dec-21
21131,AUGMENTIN DUO 625MG TAB 1-Piece,4,202.0,144.08,GLA-GLAXO SMITHKLINE,17-Jan-22
21131,AUGMENTIN DUO 625MG TAB 1-Piece,3,202.0,144.08,GLA-GLAXO SMITHKLINE,16-Mar-22
21160,AUGPEN LB 625MG TAB  1-Piece,1,439.8,314.14,ZUV-ZUVENTUS,12-May-21
171488,AVG GILOY RAS 1,1,210.0,125.62,32D-32 DENTAL CARE PVT. LTD,4-May-21
172133,AXCER 90 MG TAB 1,1,420.0,300.0,SUN-SUN PHARMACEUTICALS,15-Jul-21
27578,AZIKEM 250MG TAB  1-Piece,2,71.0,39.0,SUSPENSE,22-Dec-20
27579,AZIKEM 500MG TAB  1-Piece,2,71.33,39.0,ABBO-ABBOTT INDIA LIMITED H,22-Dec-20
27579,AZIKEM 500MG TAB  1-Piece,5,71.33,36.0,ABBO-ABBOTT INDIA LIMITED H,13-Apr-21
27887,AZITHRAL 250MG 10TAB 1-Piece,2,118.45,84.61,ALE-ALEMBIC CHEMICAL WORKS,26-Aug-21
27984,AZIWOK 200MG/15ML SUS  1-Piece,1,50.49,36.06,WOC-WOCKHARDT PRIVATE LIMTED,23-Apr-21
27984,AZIWOK 200MG/15ML SUS  1-Piece,1,51.44,36.74,WOC-WOCKHARDT PRIVATE LIMTED,22-Apr-21
167450,AZULIX 1 MF 15TAB 10,3,128.85,92.04,TOR-TORQUE PHARMA,10-Sep-21
172501,BACANVIT FORTE TAB 1*10,3,190.0,0.0,ZZZZZZ 21253,  -   -
4392,BASK D3 60K CAP  1-Piece,6,110.0,80.0,PRO-PROLIVA SCIENCE,12-Apr-21
4682,BECADEXAMIN CAP S  30CAP,1,42.2,31.65,GLA-GLAXO SMITHKLINE,15-Mar-22
4684,BECALM 0.25MG TAB  1-Piece,6,16.2,6.5,LEE-LEEFORD HEALTH CARE,9-Jan-21
4685,BECALM 0.5MG TAB 1-Piece,6,34.0,9.0,LEE-LEEFORD HEALTH CARE,23-Jan-21
30881,BECOSULES  CAPS  1-Piece,0,41.53,31.14,PFI-PFIZER LIMITED,3-Aug-21
167464,BECOSULES Z CAP 20CA  20,7,45.96,34.47,PFI-PFIZER LIMITED,3-Aug-21
167464,BECOSULES Z CAP 20CA  20,7,45.96,34.25,PFI-PFIZER LIMITED,22-Oct-21
167464,BECOSULES Z CAP 20CA  20,7,45.96,34.47,PFI-PFIZER LIMITED,14-Dec-21
167464,BECOSULES Z CAP 20CA  20,4,45.96,34.47,PFI-PFIZER LIMITED,14-Mar-22
167464,BECOSULES Z CAP 20CA  20,2,45.96,34.47,PFI-PFIZER LIMITED,16-Apr-22
30906,BECOZINC CAP 1-Piece,1,47.19,33.7,DRL-DR REDDYS LABORATORIES,7-May-21
31284,BENADON TAB 1-Piece,1,21.03,15.02,NIC-NICHOLAS PIRAMAL INDIA LTD,9-Jan-21
28909,BETA ANXIT 20MG TAB  1-Piece,3,42.0,27.86,MIC-MICRO LABS PVT LTD,14-Feb-22
26448,BETNESOL FORTE 20`S TAB 1-Piece,4,19.4,13.85,GSKK-G S.K PHARMA,3-Feb-21
26453,BETNESOL TAB 20,4,11.7,8.35,GLA-GLAXO SMITHKLINE,4-Apr-21
26738,BIFILAC CAPS 1-Piece,3,115.0,82.14,TAB-TABLETS INDIA LIMITED,3-May-21
145524,BILASHINE 20MG 10,1,118.0,84.29,MIC-MICRO LABS PVT LTD,2-Jun-21
168185,BILUMA CREAM 15GM  1,1,523.0,354.59,HOM- HOMOEO LABORATORIES,19-Mar-21
24627,BIOPREG-F TAB  1-Piece,2,80.52,57.51,LIF-LIFE STAR DRUGS,3-Sep-21
24737,BIOSPAS TAB  1-Piece,1,44.2,6.33,BIO-BIOCARE,8-Jan-21
33588,B-LONG F TAB 1-Piece,1,164.0,117.46,ELD-ELDER PHARMACEUTICALS,2-Apr-21
38449,BUDECORT  100 NEO-HALER  1-Piece,1,282.24,201.6,CIP-CIPLA LTD,5-May-21
38455,BUDECORT  RESPULES- 1 MG 2 ML  1-Piece,1,0.0,77.0,CIP-CIPLA LTD,23-Apr-21
38455,BUDECORT  RESPULES- 1 MG 2 ML  1-Piece,3,119.45,85.3,CIP-CIPLA LTD,24-May-21
34716,CALAPTIN 40MG TAB 1-Piece,1,24.86,17.76,NIC-NICHOLAS PIRAMAL INDIA LTD,14-May-21
34717,CALAPTIN 80MG TABS 1-Piece,1,46.18,32.99,NIC-NICHOLAS PIRAMAL INDIA LTD,14-May-21
34715,CALAPTIN SR 120MG 10TAB,1,63.52,45.37,NIC-NICHOLAS PIRAMAL INDIA LTD,14-May-21
34718,CALAPTIN SR 240MG TAB 1-Piece,2,125.07,89.34,NIC-NICHOLAS PIRAMAL INDIA LTD,14-May-21
34867,CALCIGARD 5MG CAP  1-Piece,1,14.2,10.14,TOR-TORRENT PHARMA LTD,24-Nov-21
34990,CALCIROL GRANULES  1-Piece,5,51.5,36.79,CAD-CADILA PHARMACEUTICALS LTD,4-Nov-21
172352,CALCIWAY 200ML SYP 1,2,90.0,36.0,MIC-MICRO LABS PVT LTD,16-Jul-21
30343,CALPOL T TAB 1-Piece,1,84.5,60.36,GLA-GLAXO SMITHKLINE,5-May-21
30343,CALPOL T TAB 1-Piece,2,84.5,60.36,GLA-GLAXO SMITHKLINE,18-Aug-21
172094,CALSPEN TAB  1,4,98.0,70.0,ASP-ASPEN,30-Apr-21
22269,CANDIBIOTIC 5ML DROPS  1-Piece,1,81.0,57.86,GLE-GLENMARK PHARMACEUTICALS L,28-Sep-21
22274,CANDID  30GM CREAM  1-Piece,1,207.0,147.86,GLE-GLENMARK PHARMACEUTICALS L,5-Apr-22
171529,CANDIFORCE 200 CAP 1,1,153.47,109.62,32D-32 DENTAL CARE PVT. LTD,30-Aug-21
171529,CANDIFORCE 200 CAP 1,1,153.47,109.62,32D-32 DENTAL CARE PVT. LTD,3-Sep-21
171529,CANDIFORCE 200 CAP 1,1,153.47,109.62,32D-32 DENTAL CARE PVT. LTD,21-Nov-21
172241,CANDIS KZ PREIUM SOAP 1,2,0.0,105.09,Suspense,10-Feb-21
167485,CANESTEN CREAM 15GM  15GM,1,0.0,0.0,BAY-BAYER DIAGNOSTICS INDIA LIMITED,  -   -
172300,CARE C TAB 1*10,1,50.0,24.0,Suspense,21-Apr-21
40751,CELIN 500MG TAB 25,1,38.36,28.77,GLA-GLAXO SMITHKLINE,12-May-21
31934,CEPODEM XP 325 MG TAB 1-Piece,0,364.0,260.0,RAN-RANBAXY LABORATORIES LTD,6-Nov-21
31934,CEPODEM XP 325 MG TAB 1-Piece,1,364.0,260.0,RAN-RANBAXY LABORATORIES LTD,23-Dec-21
31934,CEPODEM XP 325 MG TAB 1-Piece,0,364.0,260.0,RAN-RANBAXY LABORATORIES LTD,13-Jan-22
32322,CETADOM TAB  1-Piece,1,52.0,37.14,INT-INTAS LABORATORIES LTD,11-Sep-21
6015,CETAPIN XR 500MG TAB 1-Piece,1,42.59,30.42,AVE-AVENTIS PHARMA,4-Apr-21
6243,CETZINE 10MG TAB 1-Piece,4,18.22,15.0,GLA-GLAXO SMITHKLINE,22-Dec-20
172350,C FRESH LM TAB 1*10,1,100.0,25.0,MIC-MICRO LABS PVT LTD,16-Jul-21
43843,CHESTON COLD TOTAL TAB  1-Piece,5,70.0,16.0,CIP-CIPLA LTD,25-Jan-21
44487,CHYMORAL FORTE TABS 20,8,385.9,275.64,ELD-ELDER PHARMACEUTICALS,6-Sep-21
44488,CHYMORAL PLUS TAB 15,2,164.55,117.54,ELD-ELDER PHARMACEUTICALS,11-Feb-21
172367,CILACAR M 10/25,2,109.6,78.29,MIC-MICRO LABS PVT LTD,28-Jul-21
39091,CILACAR T TAB 1-Piece,1,129.38,92.42,JBC-J B CHEMICALS & PHARMACEUTICALS LTD,23-Sep-21
39380,CIPCAL 500MG TAB  1-Piece,11,86.5,17.24,CIP-CIPLA LTD,2-Aug-21
39380,CIPCAL 500MG TAB  1-Piece,3,86.5,14.5,CIP-CIPLA LTD,15-Sep-21
27497,CLEAR GEL 20GRMS  1-Piece,3,0.0,0.0,HHP-H H PHARMACEUTICALS,  -   -
10294,CLOBINATE GM  10GM OINT  1-Piece,3,63.5,10.0,NIC-NICHOLAS PIRAMAL INDIA LTD,29-Dec-20
10294,CLOBINATE GM  10GM OINT  1-Piece,3,63.5,10.0,NIC-NICHOLAS PIRAMAL INDIA LTD,29-Jun-21
10425,CLOFRESH GM CREAM 1-Piece,3,45.0,9.25,PPL-PRISTINE ORGANICS PRIVATE,16-Jul-21
11302,CLONOTRIL - 0.25MG TAB 15TAB,3,28.0,0.0,TOR-TORRENT PHARMA LTD,  -   -
11302,CLONOTRIL - 0.25MG TAB 15TAB,4,28.15,20.11,TOR-TORRENT PHARMA LTD,2-Dec-21
5745,COBADEX CZS TAB 1*15,11,93.4,66.71,GLA-GLAXO SMITHKLINE,13-Jan-22
5745,COBADEX CZS TAB 1*15,1,93.4,66.72,GLA-GLAXO SMITHKLINE,21-Nov-21
47339,COFSILS TAB,1,460.0,300.0,CIP-CIPLA LTD,11-Feb-21
47420,COKE DIET 330ML CAN  1-Piece,15,25.0,0.0,EWF-EWF PHARMACEUTICALS P. LTD,  -   -
5922,COMBINASE AQ 7ML NASAL SPRAY  1-Piece,1,385.0,275.0,GER-GERMAN REMEDIES LIMTED,11-Sep-21
48157,COMPLAN KESAR BADAM REFIIL 400  1-Piece,1,315.0,218.9,HEI-HEINZ,20-May-21
171819,CREMALAX  TAB 1,3,139.0,99.06,ABB-ABBOTT LABORATORIES,5-Apr-21
167521,CROCIN 650 TAB  15,0,30.74,22.44,SMT-SMITHKLINE BEECHAM CONSUME,5-May-21
49544,CROCIN ADVANCE TAB 1-Piece,2,27.04,20.84,GLA-GLAXO SMITHKLINE,25-Mar-21
49544,CROCIN ADVANCE TAB 1-Piece,3,20.38,15.76,GLA-GLAXO SMITHKLINE,25-May-21
49548,CROCIN PAIN RELIEF TAB  1-Piece,4,65.73,48.11,SMT-SMITHKLINE BEECHAM CONSUME,12-Jul-21
49751,CTD 6.25MG TAB 1-Piece,1,85.1,0.0,ADO-ADINOS,  -   -
50173,CUTILITE CREAM  1-Piece,1,0.0,0.0,NIS-NISARGA,  -   -
42470,CYSTONE SYP 100ML  1-Piece,1,0.0,0.0,HIM-HIMALAYAN DRUGS,  -   -
32651,D3 MUST DROPS 15 ML  1-Piece,1,39.31,28.08,MAN-MANKIND PHARMA PVT LTD.,8-Jan-21
32651,D3 MUST DROPS 15 ML  1-Piece,2,39.31,28.08,MAN-MANKIND PHARMA PVT LTD.,27-Jan-21
32905,DABUR PUDINA HARA LIQUID 30ML 30ML,5,49.0,39.38,DAB-DABUR INDIA CONSUMER,20-Apr-21
55290,DAROLAC CAP 1-Piece,2,97.4,69.96,ARI-ARISTO PHARMACEUTICALS,5-May-21
55293,DAROLAC SACHET  1-Piece,1,13.5,9.64,ARI-ARISTO PHARMACEUTICALS,28-Jul-21
55293,DAROLAC SACHET  1-Piece,5,13.5,9.64,ARI-ARISTO PHARMACEUTICALS,8-Jan-22
55437,DA-ZEAGRA TAB 1*4,2,175.0,28.0,ZEE-ZEE LABORATORIES LTD.,22-Dec-20
171672,DDR 60MG,1,210.0,150.0,MSL-MSN LABORATORIES LTD,5-May-21
51923,DEFICURE - CT TAB 1-Piece,1,159.0,107.8,ABBO-ABBOTT IRELAND LIMITED,26-Feb-22
51923,DEFICURE - CT TAB 1-Piece,7,159.0,107.8,ABBO-ABBOTT IRELAND LIMITED,1-Mar-22
172298,DEFLOSAN 6 MG 1*10,3,120.0,60.0,Suspense,19-Apr-21
47864,DEPLATT A 150MG TAB 1-Piece,2,74.85,53.46,TOR-TORRENT PHARMA LTD,5-Nov-21
47864,DEPLATT A 150MG TAB 1-Piece,2,74.85,53.46,TOR-TORRENT PHARMA LTD,4-Dec-21
48038,DERIVA MS 15GM GEL  1-Piece,2,290.0,189.29,GLE-GLENMARK PHARMACEUTICALS L,11-Oct-21
48884,DERMOCALM 100ML LOTION  1-Piece,1,185.35,132.38,GLA-GLAXO SMITHKLINE,13-Feb-21
49104,DETTOL HAND SANITIZER 60ML 60ML,4,77.0,20.0,REC-RECKITE & COLMAN OF INDIA,29-Dec-20
45390,DEZLORID M 10,2,166.0,118.57,INT-INTAS LABORATORIES LTD,5-May-21
57121,DOLO-650MG 1-Piece,18,30.74,21.96,MIC-MICRO LABS PVT LTD,1-May-21
57204,DOLOMIDE TAB  1-Piece,3,74.5,38.0,RAN-RANBAXY LABORATORIES LTD,11-Jan-21
39801,DOMSTAL 10MG TAB 1-Piece,5,26.9,19.21,TOR-TORRENT PHARMA LTD,30-Nov-21
64402,D-RISE 60K SOFGELS 1-Piece,1,132.0,0.0,USV-USV LIMITED,  -   -
64487,DROTIN SYP 100ML  1-Piece,1,139.24,99.46,MAH-MARTIN & HARRIS PVT LTD,8-Jan-21
