Code,Product Name,Sales,M.R.P.,Selling Price,Company,Invoice Date
57550,DUBAGEST SR 200MG  TAB 1-Piece,1,427.5,305.36,GLE-GLENMARK PHARMACEUTICALS L,26-Mar-21
57551,DUBAGEST-SR 300MG TAB 1-Piece,1,563.5,402.5,GLE-GLENMARK PHARMACEUTICALS L,9-Jan-21
57805,DUOLIN REPS 3 ML 1-Piece,2,93.75,66.95,CIP-CIPLA LTD,24-May-21
57803,DUOLIN  ROTACAPS 30 `S  1-Piece,2,0.0,0.0,CIP-CIPLA LTD,  -   -
46816,DYNAPAR AQ 1ML INJ  1-Piece,1,30.42,21.72,TRK-TROIKAA LABORATORIES,27-Sep-21
29281,EBAST M TAB  1-Piece,4,166.0,118.57,MIC-MICRO LABS PVT LTD,30-Mar-21
29584,ECOSPRIN 150MG TAB  1-Piece,1,8.77,6.77,USV-USV LIMITED,5-May-21
29585,ECOSPRIN 325MG TAB  1-Piece,1,12.0,9.29,USV-USV LIMITED,3-Dec-21
29583,ECOSPRIN  -75MG TAB  1-Piece,23,4.86,3.74,USV-USV LIMITED,30-Mar-21
29583,ECOSPRIN  -75MG TAB  1-Piece,4,4.86,3.74,USV-USV LIMITED,  -   -
29583,ECOSPRIN  -75MG TAB  1-Piece,11,4.86,3.74,USV-USV LIMITED,13-May-21
29587,ECOSPRIN AV 150MG CAP  1,2,50.8,38.1,USV-USV LIMITED,25-May-21
29588,ECOSPRIN AV 75/20MG TAB  1-Piece,6,35.76,26.82,USV-USV LIMITED,21-Jul-21
29588,ECOSPRIN AV 75/20MG TAB  1-Piece,2,35.76,26.82,USV-USV LIMITED,24-Aug-21
29588,ECOSPRIN AV 75/20MG TAB  1-Piece,18,35.76,26.82,USV-USV LIMITED,21-Sep-21
29588,ECOSPRIN AV 75/20MG TAB  1-Piece,3,35.76,26.82,USV-USV LIMITED,5-Nov-21
29588,ECOSPRIN AV 75/20MG TAB  1-Piece,2,35.76,26.82,USV-USV LIMITED,23-Nov-21
29588,ECOSPRIN AV 75/20MG TAB  1-Piece,2,35.76,26.82,USV-USV LIMITED,8-Dec-21
29588,ECOSPRIN AV 75/20MG TAB  1-Piece,3,35.76,26.82,USV-USV LIMITED,11-Dec-21
29593,ECOSPRIN GOLD 10MG CAP 1-Piece,5,96.68,74.0,USV-USV LIMITED,13-May-21
29594,ECOSPRIN GOLD 10MG FORTE TAB  1-Piece,1,76.78,57.58,USV-USV LIMITED,3-Dec-21
29594,ECOSPRIN GOLD 10MG FORTE TAB  1-Piece,3,84.45,63.34,USV-USV LIMITED,3-Dec-21
62593,ELECTRAL 21.80GRM SACHET  1-Piece,10,19.84,15.12,FDC-FDC LIMITED,10-Oct-21
58521,ELTROXIN 25MCG TAB 1-Piece,1,172.72,123.37,GSK-GLAXO INDIA PVT LTD,29-Jan-22
58968,EMOLENE CREAM 100 GM  1-Piece,1,274.0,195.71,FUL-FULFORD INDIA LIMITED,24-Apr-21
53014,ENAFIX TOOTH PASTE 70GM  1-Piece,2,207.0,140.34,GRO-GROUP PHARMACEUTICALS LTD,1-Dec-21
46326,ENDURA MASS VENILA 500GM  1-Piece,1,595.0,403.39,MED-MEDICARE,12-Jul-21
49454,ENTEROGERMINA RESPULES  1-Piece,89,55.0,38.9,SAN-SANOFI,31-Mar-21
49454,ENTEROGERMINA RESPULES  1-Piece,13,55.0,38.9,SAN-SANOFI,1-Oct-21
49454,ENTEROGERMINA RESPULES  1-Piece,20,55.0,38.88,SAN-SANOFI,14-Oct-21
49454,ENTEROGERMINA RESPULES  1-Piece,40,55.0,38.88,SAN-SANOFI,6-Jan-22
49454,ENTEROGERMINA RESPULES  1-Piece,20,55.0,38.88,SAN-SANOFI,8-Jan-22
49454,ENTEROGERMINA RESPULES  1-Piece,5,55.0,38.88,SAN-SANOFI,11-Jan-22
A00015,EPIFAGER FORTE CREAM 1,1,435.0,0.0,ZZZZZZ 21253,  -   -
35836,ETOS 90MG TAB 1-Piece,1,59.5,0.0,SYS-SYSTOPIC LABORATORIES LTD,  -   -
171895,ETOS-MR TAB 1,1,117.5,83.93,SYS-SYSTOPIC LABORATORIES LTD,15-May-21
167549,EVALITE VREAM 30GM,1,399.0,270.51,MIC-MICRO LABS PVT LTD,23-Jun-21
65869,EVION 400MG CAP  1-Piece,2,29.73,21.23,EME-E MERCK  INDIA  LTD,9-Jan-21
65869,EVION 400MG CAP  1-Piece,2,29.73,21.23,EME-E MERCK  INDIA  LTD,5-Feb-21
65869,EVION 400MG CAP  1-Piece,4,29.73,21.24,EME-E MERCK  INDIA  LTD,27-Mar-21
71689,FARONEM 200MG TAB  1-Piece,1,942.0,672.86,RAN-RANBAXY LABORATORIES LTD,1-Jan-22
71866,FCN 200MG TAB  1-Piece,10,39.38,10.5,INT-INTAS LABORATORIES LTD,15-Feb-21
71866,FCN 200MG TAB  1-Piece,10,39.38,10.5,INT-INTAS LABORATORIES LTD,15-Feb-21
41212,FERIMON SYP 200ML,1,131.0,40.0,CIP-CIPLA LTD,22-Mar-21
41212,FERIMON SYP 200ML,2,144.0,40.0,CIP-CIPLA LTD,29-Mar-22
45697,FESTIVE-D EYE DROPS 1-Piece,1,48.0,9.5,ALK-ALKEM LABORATORIES,31-May-22
55062,FLUCREME NM 10GM OINT  1-Piece,2,75.0,55.43,CON-CONCEPT PHARMACEUTICALS,23-Mar-22
28483,FOLLIHAIR TAB  1-Piece,1,331.0,224.41,NIC-NICHOLAS PIRAMAL INDIA LTD,10-Oct-21
28483,FOLLIHAIR TAB  1-Piece,1,331.0,224.38,NIC-NICHOLAS PIRAMAL INDIA LTD,25-Feb-22
28483,FOLLIHAIR TAB  1-Piece,3,331.0,224.41,NIC-NICHOLAS PIRAMAL INDIA LTD,10-May-22
28531,FOLVITE MB CAP  1-Piece,1,210.15,150.1,WYT-WYTH PHARMA,16-Mar-22
19343,FOL XT TAB  1-Piece,1,240.0,171.43,ZYD-ZYDUS NEUROSCIENCES,17-Jan-22
73035,FORACORT 400 ROTACAP  1-Piece,1,216.72,154.04,CIP-CIPLA LTD,9-Jul-21
73035,FORACORT 400 ROTACAP  1-Piece,2,216.72,154.8,CIP-CIPLA LTD,15-May-21
73041,FORACORT RESPULES 1MG/ 2ML  1-Piece,1,372.15,265.0,CIP-CIPLA LTD,14-May-21
73415,FOURDERM 5 GM OINT  1-Piece,4,52.0,14.25,CIP-CIPLA LTD,13-Sep-22
68805,FUCIDIN 5 GM CREAM  1-Piece,1,51.16,36.54,RAN-RANBAXY LABORATORIES LTD,17-Aug-21
68809,FUCIDIN H 15G CREAM  1-Piece,1,205.0,146.43,CHE-CHENGDU CORPO.CHIENA,31-Mar-21
60834,GANATON 50 MG TAB  1-Piece,2,138.35,98.82,ABBO-ABBOTT INDIA LIMITED H,27-Jan-21
60835,GANATON OD 150MG CAP  1-Piece,1,379.15,270.82,ABBO-ABBOTT INDIA LIMITED H,31-Mar-21
61281,GAS O FAST AJWAIN 1-Piece,2,10.0,7.14,MAN-MANKIND PHARMA PVT LTD.,13-Jan-22
61280,GAS O FAST JEERA 1-Piece,5,10.0,6.52,SUSPENSE,21-Mar-21
59447,GENTEAL 10ML EYE DROP  1-Piece,1,0.0,0.0,NOV-NOVARTIS INDIA LTD,  -   -
75869,GINKOBA TAB 40MG 1-Piece,2,165.0,117.86,MIC-MICRO LABS PVT LTD,29-Jan-21
52839,GLIMER 2MG TAB  1-Piece,1,95.84,68.46,NIC-NICHOLAS PIRAMAL INDIA LTD,17-May-22
80455,GLIMESTAR-M2 TAB  1-Piece,1,90.75,64.82,MAN-MANKIND PHARMA PVT LTD.,31-Mar-21
80453,GLIMESTAR PM 2MG TAB  1-Piece,3,109.89,78.49,MAN-MANKIND PHARMA PVT LTD.,25-May-21
68392,GLUCONORM-PG 2 FORTE TAB 1-Piece,1,161.35,115.25,LUP-LUPIN LABORATORIES,9-Jul-21
68418,GLUCORYL M2 FORTE TAB  1-Piece,2,177.5,126.79,ALK-ALKEM MEDIVA,24-May-21
86567,GLYCIPHAGE  SR  1GRM  TAB  10,2,40.65,29.04,FRA-FRANCO INDIAN PHARMAILTD,21-Sep-21
86582,GLYCIPHAGE -SR 500MG TAB  10,1,21.3,15.21,FRA-FRANCO INDIAN PHARMAILTD,30-Mar-22
78216,GOLDCAL-MAX CAP  1-Piece,1,269.0,192.79,RON- RONYD PHARMA,25-Aug-21
18088,HAIRBLESS TAB  1-Piece,2,215.0,145.8,LIF-LIFESTAR PHARMA,15-Jan-22
18088,HAIRBLESS TAB  1-Piece,2,215.0,145.76,LIF-LIFESTAR PHARMA,22-Apr-22
19023,HALOX CREAM 20GM  1-Piece,1,215.0,153.57,SUSPENSE,24-May-21
30616,HAPPI - L CAP  1-Piece,2,231.1,165.07,GER-GERMAN REMEDIES LIMTED,19-Oct-21
74829,HH ZOLE 10GMS CREAM  1-Piece,1,0.0,0.0,HHP-H H PHARMACEUTICALS,  -   -
63486,HIMALAYA ANTI DANDRUFF SHAMPOO 80ML,2,62.0,49.39,HIM-HIMALAYAN DRUGS,8-May-21
63532,HIMALAYA BABY OIL 200ML  1-Piece,1,165.0,110.47,HIMA-HIMALAYA FMCG,8-May-21
63780,HIMALAYA SHATAVARI CAP 60`S  1-Piece,2,0.0,0.0,HIMA-HIMALAYA HERBAL & BABY CA,  -   -
63823,HIMALYA TRIKATU 60,2,152.0,111.46,HIM-HIMALAYAN DRUGS,19-Mar-21
45860,HIORA MOUTH WASH 200ML  1-Piece,2,0.0,0.0,HIMA-HIMALAYA FMCG,  -   -
84870,HOSIT  TABLETS  1-Piece,3,150.3,107.36,EMC-EMCURE PHARMACEUTICALS LTD,9-Jul-21
85363,HUNGREE AYURVEDIC 200 ML SYP  1-Piece,1,150.0,0.0,SUSPENSE,  -   -
81219,IOTIM 0.5% 5 ML DROP  1-Piece,1,60.93,43.52,FDC-FDC LIMITED,4-Sep-21
87537,ISTAMET 50/500MG TAB  14TAB,1,379.5,271.07,SUN-SUN PHARMACEUTICALS,24-Aug-21
172252,ITRANOX 100 7,12,15.22,7.07,Suspense,15-Feb-21
172253,ITRANOX 200 1,1,202.12,68.0,Suspense,22-Dec-21
87643,ITRASYS 200 CAP 1-Piece,1,72.0,51.43,ADI-ADITYA BIOLOGICAL PVT LTD,13-Sep-21
87690,IVABRAD 5MG TAB  10TAB,1,338.55,241.82,LUP-LUPIN LABORATORIES,27-Apr-21
87690,IVABRAD 5MG TAB  10TAB,3,338.55,241.82,LUP-LUPIN LABORATORIES,12-May-21
87690,IVABRAD 5MG TAB  10TAB,4,338.55,241.82,LUP-LUPIN LABORATORIES,15-Jul-21
172532,IVABRAD OD 15 TAB 1,1,495.0,353.36,ZZZZZZ 21253,16-Nov-21
87756,IVERMECTOL 12 MG TAB  1-Piece,0,85.0,0.0,CHE-CHENGDU CORPO.CHIENA,  -   -
86400,KINETO  DP - CAP  1-Piece,1,79.0,56.43,SYS-SYSTOPIC LABORATORIES LTD,5-May-21
94907,KRIMSON 35MG TAB  21,1,358.0,255.71,SUN-SUN PHARMACEUTICALS,29-Jan-21
17690,L-CAR TAB  1-Piece,9,345.0,233.92,ORD-ORDAIN HEALTH CARE PVT LTD,30-Mar-21
17951,LEE BIOTIC CAP  1-Piece,0,95.0,31.3,CADI-CADILA LABORATORIES LTD,24-Nov-21
88464,LEVERA 1000MG TAB  1-Piece,4,386.0,275.71,INT-INTAS LABORATORIES LTD,24-May-21
88471,LEVERA-250MG TAB  1-Piece,2,65.3,46.65,INT-INTAS LABORATORIES LTD,11-Aug-21
88757,LEVOLIN 0.31MG RESPULES  1-Piece,3,22.35,15.95,CIP-CIPLA LTD,19-Apr-21
88757,LEVOLIN 0.31MG RESPULES  1-Piece,1,22.35,15.95,CIP-CIPLA LTD,23-Apr-21
88758,LEVOLIN 0.63MG RESPULES  1-Piece,6,29.6,21.14,CIP-CIPLA LTD,19-May-22
88893,LEVOSIZ M TAB  1-Piece,1,82.5,58.93,SYS-SYSTOPIC LABORATORIES LTD,4-May-21
82163,LIMZED C 1-Piece,4,45.0,23.0,WES-WEST COAST PHARMACEUTICALS,25-Apr-21
70635,LIPVAS 10MG TAB  1-Piece,1,61.24,14.83,CIP-CIPLA LTD,30-Sep-21
70635,LIPVAS 10MG TAB  1-Piece,9,61.24,15.23,CIP-CIPLA LTD,11-Sep-21
62947,LOCULA -20% DROP  1-Piece,1,0.0,0.0,EAS-EAST INDIA PHARMACEUTICAL,  -   -
51449,LOTEPRED  EYE  DROP  5ML,1,180.0,128.57,SUN-SUN PHARMACEUTICALS,31-Jan-22
99185,LOVOL PLUS CAP 1-Piece,15,99.0,23.0,ALK-ALKEM LABORATORIES,28-Apr-21
99328,LOZIVATE-S 30GM OINTMENT  1-Piece,1,0.0,0.0,ADO-ADINOS,  -   -
172174,LULIFORD LOTION 15ML,1,180.0,50.0,Suspense,14-Mar-21
83265,MACFOLATE TAB  1-Piece,1,120.0,85.54,MAC-MACLEODS PHARMACEUTICALS,12-Oct-21
105482,MANFORCE 50MG TAB  1-Piece,0,30.0,21.43,MAN-MANKIND PHARMA PVT LTD.,16-Sep-21
105564,MANKIND S PLACIDA TAB  1-Piece,2,69.57,49.69,SUSPENSE,14-Dec-21
110469,MCBM 69MG TAB  1,3,151.0,107.86,INC-INDOCO REMEDIES LIMITED,26-Mar-21
109320,MELZAP-MD 0.25 MG TAB  1-Piece,1,30.58,21.84,ALK-ALKEM LABORATORIES,25-Aug-21
91828,METFORM SR 1GM TAB  1-Piece,5,39.98,13.0,MAS-MASCOT HEALTH CARE,25-Jan-21
91829,METFORM SR 500 TAB  1-Piece,5,20.94,10.0,KNL-KNOLL INTERNATIONAL LTD,25-Jan-21
107159,MICROCEF CV 200MG TAB  1-Piece,1,300.0,214.29,SUSPENSE,5-May-21
172173,MISS ME TAB 1,1,60.0,22.0,Suspense,14-Mar-21
103046,MIXTARD  30 FLEXIPEN INJ 100IU  1-Piece,1,518.0,414.4,NOO-NOVO NORDISK A/S,2-Jun-21
97106,MOISOL Z 10ML DROPS  1-Piece,33,142.7,101.93,FDC-FDC LIMITED,4-May-21
90434,MONTAIR LC TAB 1-Piece,2,278.06,198.62,CIP-CIPLA LTD,9-Jul-21
90434,MONTAIR LC TAB 1-Piece,2,278.06,198.62,CIP-CIPLA LTD,22-Apr-21
90434,MONTAIR LC TAB 1-Piece,2,278.06,198.62,CIP-CIPLA LTD,28-Jul-21
90473,MONTEK AB TAB  1-Piece,1,175.0,125.0,SUN-SUN PHARMACEUTICALS,2-Aug-21
90511,MONTEWOK LC TAB  1-Piece,3,164.08,20.0,WOC-WOCKHARDT PRIVATE LIMTED,22-Dec-20
90511,MONTEWOK LC TAB  1-Piece,5,174.67,25.0,WOC-WOCKHARDT PRIVATE LIMTED,26-Oct-21
90511,MONTEWOK LC TAB  1-Piece,4,174.67,25.0,WOC-WOCKHARDT PRIVATE LIMTED,9-Nov-21
90511,MONTEWOK LC TAB  1-Piece,1,179.67,20.0,WOC-WOCKHARDT PRIVATE LIMTED,10-Oct-21
90511,MONTEWOK LC TAB  1-Piece,6,179.0,19.0,WOC-WOCKHARDT PRIVATE LIMTED,5-Apr-22
172444,M.V. I 10ML,7,25.0,17.86,MIC-MICRO LABS PVT LTD,27-Sep-21
77087,MYFAIR 20G  CREAM  1-Piece,1,195.0,74.0,ZEE-ZEE LABORATORIES LTD.,22-Dec-20
84019,MYOSPAS D TAB  1-Piece,1,237.0,169.29,WIN-WIN MEDICARE LIMITED,21-Aug-21
84040,MYOTOP P TAB  1-Piece,2,163.2,116.57,EMC-EMCURE PHARMACEUTICALS LTD,5-May-21
113400,NEBICARD-SM TAB  1-Piece,5,180.05,128.61,TOR-TORRENT PHARMA LTD,10-Oct-21
113400,NEBICARD-SM TAB  1-Piece,1,180.05,128.61,TOR-TORRENT PHARMA LTD,1-Oct-21
113432,NEBISTAR SA TAB  1-Piece,1,283.85,202.75,LUPIN-LUPIN MAXTER,29-Oct-21
76612,NEOPRIDE 25MG TAB  1-Piece,3,75.5,53.93,INTA-INTAS PHARMACEUTICALS,1-Mar-21
172311,NEPAVON CS E/D 1,1,265.0,189.28,Suspense,12-May-21
89334,NERVUP  OD  CAPS  1-Piece,1,199.68,142.63,NIC-NICHOLAS PIRAMAL INDIA LTD,28-Sep-21
89334,NERVUP  OD  CAPS  1-Piece,3,199.68,142.63,NIC-NICHOLAS PIRAMAL INDIA LTD,16-Oct-21
89334,NERVUP  OD  CAPS  1-Piece,4,199.68,142.63,NIC-NICHOLAS PIRAMAL INDIA LTD,7-Sep-21
116107,NEVANAC OPTHALMIC SOLUTION-5ML  1-Piece,1,320.0,228.57,ALC-ALCON LABORATIES P LTD - PHARMA,18-Aug-21
172181,NEXNA TAB 1,1,239.0,170.71,Suspense,19-Jul-21
96882,NEXPRO RD 40MG CAPS  1-Piece,5,154.44,110.32,TOR-TORRENT PHARMA LTD,18-Jul-21
96882,NEXPRO RD 40MG CAPS  1-Piece,0,154.44,110.32,TOR-TORRENT PHARMA LTD,1-Jan-22
97747,NICODUCE 10MG TAB  1-Piece,1,575.32,410.94,NIC-NICHOLAS PIRAMAL INDIA LTD,7-Nov-21
97804,NICOTEX CHEWABEL 4 GUMS PAN FL  1-Piece,2,96.0,65.08,CIP-CIPLA LTD,30-Aug-21
97975,NIKORAN OD 10MG TAB  10,1,287.15,205.11,TOR-TORRENT PHARMA LTD,8-Mar-22
119668,NIMUCET GOLD TAB  1-Piece,4,20.0,7.0,CAD-CADILA PHARMACEUTICALS LTD,22-Dec-20
124506,NORFLOX 400MG TAB  1-Piece,0,64.52,46.09,CIP-CIPLA LTD,24-May-21
124549,NORLUT N   TAB  1-Piece,1,57.0,23.0,CIP-CIPLA LTD,13-Nov-21
